row_id,judge,court,date,source,column_name,rg_summary
319,Magistrate Judge Panayotta Diane Augustin-Birch,S.D. Fla.,2026-01,rg,identify_sections_drafted_with_ai,"In Hylton v. Hylton, 2026 U.S. Dist. LEXIS 11758 (S.D. Fla. Jan. 5, 2026), several of the pro se plaintiff’s filings contained inaccurate citations and purported case quotations. The court reminded th"
319,Magistrate Judge Panayotta Diane Augustin-Birch,S.D. Fla.,2026-01,rg,disclose_process_used_to_check_accuracy,"In Hylton v. Hylton, 2026 U.S. Dist. LEXIS 11758 (S.D. Fla. Jan. 5, 2026), several of the pro se plaintiff’s filings contained inaccurate citations and purported case quotations. The court reminded th"
319,Magistrate Judge Panayotta Diane Augustin-Birch,S.D. Fla.,2026-01,rg,certify_accuracy_non_use_on_notice,"In Hylton v. Hylton, 2026 U.S. Dist. LEXIS 11758 (S.D. Fla. Jan. 5, 2026), several of the pro se plaintiff’s filings contained inaccurate citations and purported case quotations. The court reminded th"
319,Magistrate Judge Panayotta Diane Augustin-Birch,S.D. Fla.,2026-01,rg,certify_accuracy_non_use_w_each_filing,"In Hylton v. Hylton, 2026 U.S. Dist. LEXIS 11758 (S.D. Fla. Jan. 5, 2026), several of the pro se plaintiff’s filings contained inaccurate citations and purported case quotations. The court reminded th"
319,Magistrate Judge Panayotta Diane Augustin-Birch,S.D. Fla.,2026-01,rg,certify_accuracy_if_planning_to_use_ai,"In Hylton v. Hylton, 2026 U.S. Dist. LEXIS 11758 (S.D. Fla. Jan. 5, 2026), several of the pro se plaintiff’s filings contained inaccurate citations and purported case quotations. The court reminded th"
319,Magistrate Judge Panayotta Diane Augustin-Birch,S.D. Fla.,2026-01,rg,certify_no_unauthorized_disclosure,"In Hylton v. Hylton, 2026 U.S. Dist. LEXIS 11758 (S.D. Fla. Jan. 5, 2026), several of the pro se plaintiff’s filings contained inaccurate citations and purported case quotations. The court reminded th"
319,Magistrate Judge Panayotta Diane Augustin-Birch,S.D. Fla.,2026-01,rg,certify_accuracy_w_each_filing_if_ai_used,"In Hylton v. Hylton, 2026 U.S. Dist. LEXIS 11758 (S.D. Fla. Jan. 5, 2026), several of the pro se plaintiff’s filings contained inaccurate citations and purported case quotations. The court reminded th"
319,Magistrate Judge Panayotta Diane Augustin-Birch,S.D. Fla.,2026-01,rg,maintain_ai_prompt_records,"In Hylton v. Hylton, 2026 U.S. Dist. LEXIS 11758 (S.D. Fla. Jan. 5, 2026), several of the pro se plaintiff’s filings contained inaccurate citations and purported case quotations. The court reminded th"
319,Magistrate Judge Panayotta Diane Augustin-Birch,S.D. Fla.,2026-01,rg,proprietary_info_nondisclosure_req,"In Hylton v. Hylton, 2026 U.S. Dist. LEXIS 11758 (S.D. Fla. Jan. 5, 2026), several of the pro se plaintiff’s filings contained inaccurate citations and purported case quotations. The court reminded th"
319,Magistrate Judge Panayotta Diane Augustin-Birch,S.D. Fla.,2026-01,rg,disclose_ai_generated_evidence,"In Hylton v. Hylton, 2026 U.S. Dist. LEXIS 11758 (S.D. Fla. Jan. 5, 2026), several of the pro se plaintiff’s filings contained inaccurate citations and purported case quotations. The court reminded th"
319,Magistrate Judge Panayotta Diane Augustin-Birch,S.D. Fla.,2026-01,rg,notice_to_opposing_parties_ai_evidence,"In Hylton v. Hylton, 2026 U.S. Dist. LEXIS 11758 (S.D. Fla. Jan. 5, 2026), several of the pro se plaintiff’s filings contained inaccurate citations and purported case quotations. The court reminded th"
319,Magistrate Judge Panayotta Diane Augustin-Birch,S.D. Fla.,2026-01,rg,ai_to_record_in_courtroom,"In Hylton v. Hylton, 2026 U.S. Dist. LEXIS 11758 (S.D. Fla. Jan. 5, 2026), several of the pro se plaintiff’s filings contained inaccurate citations and purported case quotations. The court reminded th"
320,Judge Barry Lynn Winmill,D. Idaho,2026-01,rg,document_type,"In Allen v. Experian Info. Sols., Inc., 2026 U.S. Dist. LEXIS 1645 (D. Idaho Jan. 4, 2026), the court found that the pro se plaintiff’s motion to dismiss counterclaims, strike affirmative defenses, an"
320,Judge Barry Lynn Winmill,D. Idaho,2026-01,rg,order_type,"In Allen v. Experian Info. Sols., Inc., 2026 U.S. Dist. LEXIS 1645 (D. Idaho Jan. 4, 2026), the court found that the pro se plaintiff’s motion to dismiss counterclaims, strike affirmative defenses, an"
320,Judge Barry Lynn Winmill,D. Idaho,2026-01,rg,case_types,"In Allen v. Experian Info. Sols., Inc., 2026 U.S. Dist. LEXIS 1645 (D. Idaho Jan. 4, 2026), the court found that the pro se plaintiff’s motion to dismiss counterclaims, strike affirmative defenses, an"
320,Judge Barry Lynn Winmill,D. Idaho,2026-01,rg,prohibited,"In Allen v. Experian Info. Sols., Inc., 2026 U.S. Dist. LEXIS 1645 (D. Idaho Jan. 4, 2026), the court found that the pro se plaintiff’s motion to dismiss counterclaims, strike affirmative defenses, an"
320,Judge Barry Lynn Winmill,D. Idaho,2026-01,rg,disclose_ai_use_w_each_filing,"In Allen v. Experian Info. Sols., Inc., 2026 U.S. Dist. LEXIS 1645 (D. Idaho Jan. 4, 2026), the court found that the pro se plaintiff’s motion to dismiss counterclaims, strike affirmative defenses, an"
320,Judge Barry Lynn Winmill,D. Idaho,2026-01,rg,disclose_ai_tool_used,"In Allen v. Experian Info. Sols., Inc., 2026 U.S. Dist. LEXIS 1645 (D. Idaho Jan. 4, 2026), the court found that the pro se plaintiff’s motion to dismiss counterclaims, strike affirmative defenses, an"
320,Judge Barry Lynn Winmill,D. Idaho,2026-01,rg,disclose_how_ai_tool_used,"In Allen v. Experian Info. Sols., Inc., 2026 U.S. Dist. LEXIS 1645 (D. Idaho Jan. 4, 2026), the court found that the pro se plaintiff’s motion to dismiss counterclaims, strike affirmative defenses, an"
320,Judge Barry Lynn Winmill,D. Idaho,2026-01,rg,identify_sections_drafted_with_ai,"In Allen v. Experian Info. Sols., Inc., 2026 U.S. Dist. LEXIS 1645 (D. Idaho Jan. 4, 2026), the court found that the pro se plaintiff’s motion to dismiss counterclaims, strike affirmative defenses, an"
320,Judge Barry Lynn Winmill,D. Idaho,2026-01,rg,disclose_process_used_to_check_accuracy,"In Allen v. Experian Info. Sols., Inc., 2026 U.S. Dist. LEXIS 1645 (D. Idaho Jan. 4, 2026), the court found that the pro se plaintiff’s motion to dismiss counterclaims, strike affirmative defenses, an"
320,Judge Barry Lynn Winmill,D. Idaho,2026-01,rg,certify_accuracy_non_use_on_notice,"In Allen v. Experian Info. Sols., Inc., 2026 U.S. Dist. LEXIS 1645 (D. Idaho Jan. 4, 2026), the court found that the pro se plaintiff’s motion to dismiss counterclaims, strike affirmative defenses, an"
320,Judge Barry Lynn Winmill,D. Idaho,2026-01,rg,certify_accuracy_non_use_w_each_filing,"In Allen v. Experian Info. Sols., Inc., 2026 U.S. Dist. LEXIS 1645 (D. Idaho Jan. 4, 2026), the court found that the pro se plaintiff’s motion to dismiss counterclaims, strike affirmative defenses, an"
320,Judge Barry Lynn Winmill,D. Idaho,2026-01,rg,certify_accuracy_if_planning_to_use_ai,"In Allen v. Experian Info. Sols., Inc., 2026 U.S. Dist. LEXIS 1645 (D. Idaho Jan. 4, 2026), the court found that the pro se plaintiff’s motion to dismiss counterclaims, strike affirmative defenses, an"
320,Judge Barry Lynn Winmill,D. Idaho,2026-01,rg,certify_no_unauthorized_disclosure,"In Allen v. Experian Info. Sols., Inc., 2026 U.S. Dist. LEXIS 1645 (D. Idaho Jan. 4, 2026), the court found that the pro se plaintiff’s motion to dismiss counterclaims, strike affirmative defenses, an"
320,Judge Barry Lynn Winmill,D. Idaho,2026-01,rg,certify_accuracy_w_each_filing_if_ai_used,"In Allen v. Experian Info. Sols., Inc., 2026 U.S. Dist. LEXIS 1645 (D. Idaho Jan. 4, 2026), the court found that the pro se plaintiff’s motion to dismiss counterclaims, strike affirmative defenses, an"
320,Judge Barry Lynn Winmill,D. Idaho,2026-01,rg,maintain_ai_prompt_records,"In Allen v. Experian Info. Sols., Inc., 2026 U.S. Dist. LEXIS 1645 (D. Idaho Jan. 4, 2026), the court found that the pro se plaintiff’s motion to dismiss counterclaims, strike affirmative defenses, an"
320,Judge Barry Lynn Winmill,D. Idaho,2026-01,rg,proprietary_info_nondisclosure_req,"In Allen v. Experian Info. Sols., Inc., 2026 U.S. Dist. LEXIS 1645 (D. Idaho Jan. 4, 2026), the court found that the pro se plaintiff’s motion to dismiss counterclaims, strike affirmative defenses, an"
320,Judge Barry Lynn Winmill,D. Idaho,2026-01,rg,disclose_ai_generated_evidence,"In Allen v. Experian Info. Sols., Inc., 2026 U.S. Dist. LEXIS 1645 (D. Idaho Jan. 4, 2026), the court found that the pro se plaintiff’s motion to dismiss counterclaims, strike affirmative defenses, an"
320,Judge Barry Lynn Winmill,D. Idaho,2026-01,rg,notice_to_opposing_parties_ai_evidence,"In Allen v. Experian Info. Sols., Inc., 2026 U.S. Dist. LEXIS 1645 (D. Idaho Jan. 4, 2026), the court found that the pro se plaintiff’s motion to dismiss counterclaims, strike affirmative defenses, an"
320,Judge Barry Lynn Winmill,D. Idaho,2026-01,rg,ai_to_record_in_courtroom,"In Allen v. Experian Info. Sols., Inc., 2026 U.S. Dist. LEXIS 1645 (D. Idaho Jan. 4, 2026), the court found that the pro se plaintiff’s motion to dismiss counterclaims, strike affirmative defenses, an"
321,Judge Jacquelyn D. Austin,D.S.C.,2025-12,rg,document_type,"In Sevilla v. Ross, 2025 U.S. Dist. LEXIS 268240 (D.S.C. Dec. 31, 2025), the court observed that the pro se plaintiff’s filings have “many hallmarks of motions created using artificial intelligence or"
321,Judge Jacquelyn D. Austin,D.S.C.,2025-12,rg,order_type,"In Sevilla v. Ross, 2025 U.S. Dist. LEXIS 268240 (D.S.C. Dec. 31, 2025), the court observed that the pro se plaintiff’s filings have “many hallmarks of motions created using artificial intelligence or"
321,Judge Jacquelyn D. Austin,D.S.C.,2025-12,rg,case_types,"In Sevilla v. Ross, 2025 U.S. Dist. LEXIS 268240 (D.S.C. Dec. 31, 2025), the court observed that the pro se plaintiff’s filings have “many hallmarks of motions created using artificial intelligence or"
321,Judge Jacquelyn D. Austin,D.S.C.,2025-12,rg,ai_use_case_for_filings,"In Sevilla v. Ross, 2025 U.S. Dist. LEXIS 268240 (D.S.C. Dec. 31, 2025), the court observed that the pro se plaintiff’s filings have “many hallmarks of motions created using artificial intelligence or"
321,Judge Jacquelyn D. Austin,D.S.C.,2025-12,rg,prohibited,"In Sevilla v. Ross, 2025 U.S. Dist. LEXIS 268240 (D.S.C. Dec. 31, 2025), the court observed that the pro se plaintiff’s filings have “many hallmarks of motions created using artificial intelligence or"
321,Judge Jacquelyn D. Austin,D.S.C.,2025-12,rg,disclose_ai_use_w_each_filing,"In Sevilla v. Ross, 2025 U.S. Dist. LEXIS 268240 (D.S.C. Dec. 31, 2025), the court observed that the pro se plaintiff’s filings have “many hallmarks of motions created using artificial intelligence or"
321,Judge Jacquelyn D. Austin,D.S.C.,2025-12,rg,disclose_ai_tool_used,"In Sevilla v. Ross, 2025 U.S. Dist. LEXIS 268240 (D.S.C. Dec. 31, 2025), the court observed that the pro se plaintiff’s filings have “many hallmarks of motions created using artificial intelligence or"
321,Judge Jacquelyn D. Austin,D.S.C.,2025-12,rg,disclose_how_ai_tool_used,"In Sevilla v. Ross, 2025 U.S. Dist. LEXIS 268240 (D.S.C. Dec. 31, 2025), the court observed that the pro se plaintiff’s filings have “many hallmarks of motions created using artificial intelligence or"
321,Judge Jacquelyn D. Austin,D.S.C.,2025-12,rg,identify_sections_drafted_with_ai,"In Sevilla v. Ross, 2025 U.S. Dist. LEXIS 268240 (D.S.C. Dec. 31, 2025), the court observed that the pro se plaintiff’s filings have “many hallmarks of motions created using artificial intelligence or"
321,Judge Jacquelyn D. Austin,D.S.C.,2025-12,rg,disclose_process_used_to_check_accuracy,"In Sevilla v. Ross, 2025 U.S. Dist. LEXIS 268240 (D.S.C. Dec. 31, 2025), the court observed that the pro se plaintiff’s filings have “many hallmarks of motions created using artificial intelligence or"
321,Judge Jacquelyn D. Austin,D.S.C.,2025-12,rg,certify_accuracy_non_use_on_notice,"In Sevilla v. Ross, 2025 U.S. Dist. LEXIS 268240 (D.S.C. Dec. 31, 2025), the court observed that the pro se plaintiff’s filings have “many hallmarks of motions created using artificial intelligence or"
321,Judge Jacquelyn D. Austin,D.S.C.,2025-12,rg,certify_accuracy_non_use_w_each_filing,"In Sevilla v. Ross, 2025 U.S. Dist. LEXIS 268240 (D.S.C. Dec. 31, 2025), the court observed that the pro se plaintiff’s filings have “many hallmarks of motions created using artificial intelligence or"
321,Judge Jacquelyn D. Austin,D.S.C.,2025-12,rg,certify_accuracy_if_planning_to_use_ai,"In Sevilla v. Ross, 2025 U.S. Dist. LEXIS 268240 (D.S.C. Dec. 31, 2025), the court observed that the pro se plaintiff’s filings have “many hallmarks of motions created using artificial intelligence or"
321,Judge Jacquelyn D. Austin,D.S.C.,2025-12,rg,certify_no_unauthorized_disclosure,"In Sevilla v. Ross, 2025 U.S. Dist. LEXIS 268240 (D.S.C. Dec. 31, 2025), the court observed that the pro se plaintiff’s filings have “many hallmarks of motions created using artificial intelligence or"
321,Judge Jacquelyn D. Austin,D.S.C.,2025-12,rg,certify_accuracy_w_each_filing_if_ai_used,"In Sevilla v. Ross, 2025 U.S. Dist. LEXIS 268240 (D.S.C. Dec. 31, 2025), the court observed that the pro se plaintiff’s filings have “many hallmarks of motions created using artificial intelligence or"
321,Judge Jacquelyn D. Austin,D.S.C.,2025-12,rg,references_other_procedural_rules,"In Sevilla v. Ross, 2025 U.S. Dist. LEXIS 268240 (D.S.C. Dec. 31, 2025), the court observed that the pro se plaintiff’s filings have “many hallmarks of motions created using artificial intelligence or"
321,Judge Jacquelyn D. Austin,D.S.C.,2025-12,rg,maintain_ai_prompt_records,"In Sevilla v. Ross, 2025 U.S. Dist. LEXIS 268240 (D.S.C. Dec. 31, 2025), the court observed that the pro se plaintiff’s filings have “many hallmarks of motions created using artificial intelligence or"
321,Judge Jacquelyn D. Austin,D.S.C.,2025-12,rg,proprietary_info_nondisclosure_req,"In Sevilla v. Ross, 2025 U.S. Dist. LEXIS 268240 (D.S.C. Dec. 31, 2025), the court observed that the pro se plaintiff’s filings have “many hallmarks of motions created using artificial intelligence or"
321,Judge Jacquelyn D. Austin,D.S.C.,2025-12,rg,disclose_ai_generated_evidence,"In Sevilla v. Ross, 2025 U.S. Dist. LEXIS 268240 (D.S.C. Dec. 31, 2025), the court observed that the pro se plaintiff’s filings have “many hallmarks of motions created using artificial intelligence or"
321,Judge Jacquelyn D. Austin,D.S.C.,2025-12,rg,notice_to_opposing_parties_ai_evidence,"In Sevilla v. Ross, 2025 U.S. Dist. LEXIS 268240 (D.S.C. Dec. 31, 2025), the court observed that the pro se plaintiff’s filings have “many hallmarks of motions created using artificial intelligence or"
321,Judge Jacquelyn D. Austin,D.S.C.,2025-12,rg,ai_to_record_in_courtroom,"In Sevilla v. Ross, 2025 U.S. Dist. LEXIS 268240 (D.S.C. Dec. 31, 2025), the court observed that the pro se plaintiff’s filings have “many hallmarks of motions created using artificial intelligence or"
322,Judge Elayna J. Youchah,D. Nev.,2025-12,rg,document_type,"In Silverberg v. Bonomo, 2025 U.S. Dist. LEXIS 268189 (D. Nev. Dec. 30, 2025), the pro se plaintiff’s briefings cited cases for propositions that had nothing to do with the actual opinions and include"
322,Judge Elayna J. Youchah,D. Nev.,2025-12,rg,order_type,"In Silverberg v. Bonomo, 2025 U.S. Dist. LEXIS 268189 (D. Nev. Dec. 30, 2025), the pro se plaintiff’s briefings cited cases for propositions that had nothing to do with the actual opinions and include"
322,Judge Elayna J. Youchah,D. Nev.,2025-12,rg,case_types,"In Silverberg v. Bonomo, 2025 U.S. Dist. LEXIS 268189 (D. Nev. Dec. 30, 2025), the pro se plaintiff’s briefings cited cases for propositions that had nothing to do with the actual opinions and include"
322,Judge Elayna J. Youchah,D. Nev.,2025-12,rg,ai_use_case_for_filings,"In Silverberg v. Bonomo, 2025 U.S. Dist. LEXIS 268189 (D. Nev. Dec. 30, 2025), the pro se plaintiff’s briefings cited cases for propositions that had nothing to do with the actual opinions and include"
322,Judge Elayna J. Youchah,D. Nev.,2025-12,rg,prohibited,"In Silverberg v. Bonomo, 2025 U.S. Dist. LEXIS 268189 (D. Nev. Dec. 30, 2025), the pro se plaintiff’s briefings cited cases for propositions that had nothing to do with the actual opinions and include"
322,Judge Elayna J. Youchah,D. Nev.,2025-12,rg,disclose_ai_use_w_each_filing,"In Silverberg v. Bonomo, 2025 U.S. Dist. LEXIS 268189 (D. Nev. Dec. 30, 2025), the pro se plaintiff’s briefings cited cases for propositions that had nothing to do with the actual opinions and include"
322,Judge Elayna J. Youchah,D. Nev.,2025-12,rg,disclose_ai_tool_used,"In Silverberg v. Bonomo, 2025 U.S. Dist. LEXIS 268189 (D. Nev. Dec. 30, 2025), the pro se plaintiff’s briefings cited cases for propositions that had nothing to do with the actual opinions and include"
322,Judge Elayna J. Youchah,D. Nev.,2025-12,rg,disclose_how_ai_tool_used,"In Silverberg v. Bonomo, 2025 U.S. Dist. LEXIS 268189 (D. Nev. Dec. 30, 2025), the pro se plaintiff’s briefings cited cases for propositions that had nothing to do with the actual opinions and include"
322,Judge Elayna J. Youchah,D. Nev.,2025-12,rg,identify_sections_drafted_with_ai,"In Silverberg v. Bonomo, 2025 U.S. Dist. LEXIS 268189 (D. Nev. Dec. 30, 2025), the pro se plaintiff’s briefings cited cases for propositions that had nothing to do with the actual opinions and include"
322,Judge Elayna J. Youchah,D. Nev.,2025-12,rg,disclose_process_used_to_check_accuracy,"In Silverberg v. Bonomo, 2025 U.S. Dist. LEXIS 268189 (D. Nev. Dec. 30, 2025), the pro se plaintiff’s briefings cited cases for propositions that had nothing to do with the actual opinions and include"
322,Judge Elayna J. Youchah,D. Nev.,2025-12,rg,certify_accuracy_non_use_on_notice,"In Silverberg v. Bonomo, 2025 U.S. Dist. LEXIS 268189 (D. Nev. Dec. 30, 2025), the pro se plaintiff’s briefings cited cases for propositions that had nothing to do with the actual opinions and include"
322,Judge Elayna J. Youchah,D. Nev.,2025-12,rg,certify_accuracy_non_use_w_each_filing,"In Silverberg v. Bonomo, 2025 U.S. Dist. LEXIS 268189 (D. Nev. Dec. 30, 2025), the pro se plaintiff’s briefings cited cases for propositions that had nothing to do with the actual opinions and include"
322,Judge Elayna J. Youchah,D. Nev.,2025-12,rg,certify_accuracy_if_planning_to_use_ai,"In Silverberg v. Bonomo, 2025 U.S. Dist. LEXIS 268189 (D. Nev. Dec. 30, 2025), the pro se plaintiff’s briefings cited cases for propositions that had nothing to do with the actual opinions and include"
322,Judge Elayna J. Youchah,D. Nev.,2025-12,rg,certify_no_unauthorized_disclosure,"In Silverberg v. Bonomo, 2025 U.S. Dist. LEXIS 268189 (D. Nev. Dec. 30, 2025), the pro se plaintiff’s briefings cited cases for propositions that had nothing to do with the actual opinions and include"
322,Judge Elayna J. Youchah,D. Nev.,2025-12,rg,certify_accuracy_w_each_filing_if_ai_used,"In Silverberg v. Bonomo, 2025 U.S. Dist. LEXIS 268189 (D. Nev. Dec. 30, 2025), the pro se plaintiff’s briefings cited cases for propositions that had nothing to do with the actual opinions and include"
322,Judge Elayna J. Youchah,D. Nev.,2025-12,rg,references_other_procedural_rules,"In Silverberg v. Bonomo, 2025 U.S. Dist. LEXIS 268189 (D. Nev. Dec. 30, 2025), the pro se plaintiff’s briefings cited cases for propositions that had nothing to do with the actual opinions and include"
322,Judge Elayna J. Youchah,D. Nev.,2025-12,rg,maintain_ai_prompt_records,"In Silverberg v. Bonomo, 2025 U.S. Dist. LEXIS 268189 (D. Nev. Dec. 30, 2025), the pro se plaintiff’s briefings cited cases for propositions that had nothing to do with the actual opinions and include"
322,Judge Elayna J. Youchah,D. Nev.,2025-12,rg,proprietary_info_nondisclosure_req,"In Silverberg v. Bonomo, 2025 U.S. Dist. LEXIS 268189 (D. Nev. Dec. 30, 2025), the pro se plaintiff’s briefings cited cases for propositions that had nothing to do with the actual opinions and include"
322,Judge Elayna J. Youchah,D. Nev.,2025-12,rg,disclose_ai_generated_evidence,"In Silverberg v. Bonomo, 2025 U.S. Dist. LEXIS 268189 (D. Nev. Dec. 30, 2025), the pro se plaintiff’s briefings cited cases for propositions that had nothing to do with the actual opinions and include"
322,Judge Elayna J. Youchah,D. Nev.,2025-12,rg,notice_to_opposing_parties_ai_evidence,"In Silverberg v. Bonomo, 2025 U.S. Dist. LEXIS 268189 (D. Nev. Dec. 30, 2025), the pro se plaintiff’s briefings cited cases for propositions that had nothing to do with the actual opinions and include"
322,Judge Elayna J. Youchah,D. Nev.,2025-12,rg,ai_to_record_in_courtroom,"In Silverberg v. Bonomo, 2025 U.S. Dist. LEXIS 268189 (D. Nev. Dec. 30, 2025), the pro se plaintiff’s briefings cited cases for propositions that had nothing to do with the actual opinions and include"
323,Judge Gloria Maria Navarro,D. Nev.,2025-12,rg,document_type,"In M.T. Real Est. Inv. Inc. v. Servis One, Inc., 2025 U.S. Dist. LEXIS 268188 (D. Nev. Dec. 30, 2025), the plaintiff’s responses to the defendant’s motion to dismiss and motion to strike the first ame"
323,Judge Gloria Maria Navarro,D. Nev.,2025-12,rg,order_type,"In M.T. Real Est. Inv. Inc. v. Servis One, Inc., 2025 U.S. Dist. LEXIS 268188 (D. Nev. Dec. 30, 2025), the plaintiff’s responses to the defendant’s motion to dismiss and motion to strike the first ame"
323,Judge Gloria Maria Navarro,D. Nev.,2025-12,rg,case_types,"In M.T. Real Est. Inv. Inc. v. Servis One, Inc., 2025 U.S. Dist. LEXIS 268188 (D. Nev. Dec. 30, 2025), the plaintiff’s responses to the defendant’s motion to dismiss and motion to strike the first ame"
323,Judge Gloria Maria Navarro,D. Nev.,2025-12,rg,ai_use_case_for_filings,"In M.T. Real Est. Inv. Inc. v. Servis One, Inc., 2025 U.S. Dist. LEXIS 268188 (D. Nev. Dec. 30, 2025), the plaintiff’s responses to the defendant’s motion to dismiss and motion to strike the first ame"
323,Judge Gloria Maria Navarro,D. Nev.,2025-12,rg,prohibited,"In M.T. Real Est. Inv. Inc. v. Servis One, Inc., 2025 U.S. Dist. LEXIS 268188 (D. Nev. Dec. 30, 2025), the plaintiff’s responses to the defendant’s motion to dismiss and motion to strike the first ame"
323,Judge Gloria Maria Navarro,D. Nev.,2025-12,rg,disclose_ai_use_w_each_filing,"In M.T. Real Est. Inv. Inc. v. Servis One, Inc., 2025 U.S. Dist. LEXIS 268188 (D. Nev. Dec. 30, 2025), the plaintiff’s responses to the defendant’s motion to dismiss and motion to strike the first ame"
323,Judge Gloria Maria Navarro,D. Nev.,2025-12,rg,disclose_ai_tool_used,"In M.T. Real Est. Inv. Inc. v. Servis One, Inc., 2025 U.S. Dist. LEXIS 268188 (D. Nev. Dec. 30, 2025), the plaintiff’s responses to the defendant’s motion to dismiss and motion to strike the first ame"
323,Judge Gloria Maria Navarro,D. Nev.,2025-12,rg,disclose_how_ai_tool_used,"In M.T. Real Est. Inv. Inc. v. Servis One, Inc., 2025 U.S. Dist. LEXIS 268188 (D. Nev. Dec. 30, 2025), the plaintiff’s responses to the defendant’s motion to dismiss and motion to strike the first ame"
323,Judge Gloria Maria Navarro,D. Nev.,2025-12,rg,identify_sections_drafted_with_ai,"In M.T. Real Est. Inv. Inc. v. Servis One, Inc., 2025 U.S. Dist. LEXIS 268188 (D. Nev. Dec. 30, 2025), the plaintiff’s responses to the defendant’s motion to dismiss and motion to strike the first ame"
323,Judge Gloria Maria Navarro,D. Nev.,2025-12,rg,disclose_process_used_to_check_accuracy,"In M.T. Real Est. Inv. Inc. v. Servis One, Inc., 2025 U.S. Dist. LEXIS 268188 (D. Nev. Dec. 30, 2025), the plaintiff’s responses to the defendant’s motion to dismiss and motion to strike the first ame"
323,Judge Gloria Maria Navarro,D. Nev.,2025-12,rg,certify_accuracy_non_use_on_notice,"In M.T. Real Est. Inv. Inc. v. Servis One, Inc., 2025 U.S. Dist. LEXIS 268188 (D. Nev. Dec. 30, 2025), the plaintiff’s responses to the defendant’s motion to dismiss and motion to strike the first ame"
323,Judge Gloria Maria Navarro,D. Nev.,2025-12,rg,certify_accuracy_non_use_w_each_filing,"In M.T. Real Est. Inv. Inc. v. Servis One, Inc., 2025 U.S. Dist. LEXIS 268188 (D. Nev. Dec. 30, 2025), the plaintiff’s responses to the defendant’s motion to dismiss and motion to strike the first ame"
323,Judge Gloria Maria Navarro,D. Nev.,2025-12,rg,certify_accuracy_if_planning_to_use_ai,"In M.T. Real Est. Inv. Inc. v. Servis One, Inc., 2025 U.S. Dist. LEXIS 268188 (D. Nev. Dec. 30, 2025), the plaintiff’s responses to the defendant’s motion to dismiss and motion to strike the first ame"
323,Judge Gloria Maria Navarro,D. Nev.,2025-12,rg,certify_no_unauthorized_disclosure,"In M.T. Real Est. Inv. Inc. v. Servis One, Inc., 2025 U.S. Dist. LEXIS 268188 (D. Nev. Dec. 30, 2025), the plaintiff’s responses to the defendant’s motion to dismiss and motion to strike the first ame"
323,Judge Gloria Maria Navarro,D. Nev.,2025-12,rg,certify_accuracy_w_each_filing_if_ai_used,"In M.T. Real Est. Inv. Inc. v. Servis One, Inc., 2025 U.S. Dist. LEXIS 268188 (D. Nev. Dec. 30, 2025), the plaintiff’s responses to the defendant’s motion to dismiss and motion to strike the first ame"
323,Judge Gloria Maria Navarro,D. Nev.,2025-12,rg,just_a_warning,"In M.T. Real Est. Inv. Inc. v. Servis One, Inc., 2025 U.S. Dist. LEXIS 268188 (D. Nev. Dec. 30, 2025), the plaintiff’s responses to the defendant’s motion to dismiss and motion to strike the first ame"
323,Judge Gloria Maria Navarro,D. Nev.,2025-12,rg,maintain_ai_prompt_records,"In M.T. Real Est. Inv. Inc. v. Servis One, Inc., 2025 U.S. Dist. LEXIS 268188 (D. Nev. Dec. 30, 2025), the plaintiff’s responses to the defendant’s motion to dismiss and motion to strike the first ame"
323,Judge Gloria Maria Navarro,D. Nev.,2025-12,rg,proprietary_info_nondisclosure_req,"In M.T. Real Est. Inv. Inc. v. Servis One, Inc., 2025 U.S. Dist. LEXIS 268188 (D. Nev. Dec. 30, 2025), the plaintiff’s responses to the defendant’s motion to dismiss and motion to strike the first ame"
323,Judge Gloria Maria Navarro,D. Nev.,2025-12,rg,disclose_ai_generated_evidence,"In M.T. Real Est. Inv. Inc. v. Servis One, Inc., 2025 U.S. Dist. LEXIS 268188 (D. Nev. Dec. 30, 2025), the plaintiff’s responses to the defendant’s motion to dismiss and motion to strike the first ame"
323,Judge Gloria Maria Navarro,D. Nev.,2025-12,rg,notice_to_opposing_parties_ai_evidence,"In M.T. Real Est. Inv. Inc. v. Servis One, Inc., 2025 U.S. Dist. LEXIS 268188 (D. Nev. Dec. 30, 2025), the plaintiff’s responses to the defendant’s motion to dismiss and motion to strike the first ame"
323,Judge Gloria Maria Navarro,D. Nev.,2025-12,rg,ai_to_record_in_courtroom,"In M.T. Real Est. Inv. Inc. v. Servis One, Inc., 2025 U.S. Dist. LEXIS 268188 (D. Nev. Dec. 30, 2025), the plaintiff’s responses to the defendant’s motion to dismiss and motion to strike the first ame"
324,Judge Anthony P. Patti,E.D. Mich.,2025-12,rg,document_type,"In Jones v. Experian Info. Sols., Inc., 2025 U.S. Dist. LEXIS 267568 (E.D. Mich. Dec. 30, 2025), the court suspected that the pro se plaintiff may have been “led astray” by GenAI while preparing her b"
324,Judge Anthony P. Patti,E.D. Mich.,2025-12,rg,order_type,"In Jones v. Experian Info. Sols., Inc., 2025 U.S. Dist. LEXIS 267568 (E.D. Mich. Dec. 30, 2025), the court suspected that the pro se plaintiff may have been “led astray” by GenAI while preparing her b"
